"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",18.8194747650052,15.9541596700323,17.5062234520944,14.1570075790671,19.0234568179921,19.6524720179226,9.37418716231782,13.9463827228343,13.4574160439246,10.7432319082163,21.4288324843455,7.91546216737957,12.0507814205091,23.2450157702874,14.418316804468,15.771494001467,18.6996216586803,15.0815398154465,18.7862706514509,19.4362356123944,17.0800374482471,13.6383929754806,20.9969602169074,13.9463043439271,18.0631274488507,15.3314041126203,17.7735234550922,13.7203928771379,18.7287075148188,17.3681334557989,6.44260725763575,11.06266435971,17.5345982604012,13.5596487869051,21.012273376958,17.0034536787951,16.3004914428217,19.6861516560926,16.1066231143362,13.6105941096681,21.1746619818117,17.6600451689492,8.54683989401595,7.91147235002853,13.0764176665039,16.1183611532938,15.0921415773734,10.7941897339145,11.3682620421594,19.5242938207627,20.6532058426895,12.2233456261661,17.6509332496155,10.960532316327,20.0907694653256,8.41009834506077,24.5511506951559,15.5315133491769,9.08005639603364,13.2032289852485,13.6484746424129,23.5458896959341,16.7755701982952,15.9153740689951,17.8854669500355,21.2158393433689,16.9589556890464,12.3558107868352,19.0753768044896,16.5075504710523,11.6529147802868,13.0810897196471,12.4294359505451,19.1615746965272,13.156503020945,16.0313295017937,12.1043178169392,15.6766130292233,14.4437656523496,22.00611042558,12.1847399783344,15.867767876766,14.2654081000407,12.4072498358592,16.5428393994901,10.2869900327617,17.5206161825835,13.5308393653267,8.41637761004203,10.6535074269094,15.5551431642752,14.9667694509926,9.20549669722007,14.9564096839067,15.7616200249242,17.339891807734,12.8135364076961,20.2187762435526,11.9610282162769,21.1149882225672
"2",12.8624932481823,10.3626316852219,7.25898702141386,15.5554261646951,18.6023047250508,9.93878806090695,15.899068759479,12.2613218687241,12.6032076498475,18.6003608967223,17.8861311119474,17.3678333340316,12.2885188143552,15.0930586478457,16.104882962887,11.651649667543,19.776098493906,21.5182403875941,9.31402638461683,17.3987762453036,10.3155376741129,11.3170454087212,16.7312287786049,19.6495870603627,20.964233026344,16.6289267929829,6.65397915594238,12.0868772855963,15.4753768152815,16.5952460842703,10.7544935611616,13.1588339986728,12.0815674534069,17.1019285444293,15.6241224105135,13.7046949727653,16.4592215109607,17.1515517548089,13.7855844661824,14.5275982758279,14.6515488900947,10.885536782771,16.2248904816205,18.9103851167448,16.1645459889448,21.6081369055577,12.6633939715996,16.3036120558839,19.1215502442676,15.0222454692897,18.4407485252669,15.5209308630854,15.220579558767,15.269566295561,17.9389560749085,14.8856251802797,20.4081614535071,12.9817790302075,8.5996720983063,15.2684025149012,10.914773555312,10.6447478722303,10.5913684569606,15.5104968919838,10.5916839575499,20.0698896304679,18.7792790090394,16.1785908654243,15.3163042343001,5.75027542817249,29.0467217235218,19.4234000632695,18.5844549258755,11.7060601562478,10.6818429025265,10.3844985719668,19.7070634647716,19.1622034920744,12.4341737643992,14.4827099275218,10.8923321726302,11.6420724560897,18.1210993602339,16.7988121245569,14.8572140151059,10.3713581027601,18.0650827433317,16.6504427861956,16.2929772012241,10.8836202942998,5.58781825694768,15.2087686207008,15.6786349955907,19.3976701890879,11.7966846167416,12.2838614506263,14.5549550799397,15.0155978027638,10.2955285864789,18.5518657393174
"3",17.2855945883483,11.9489747609217,9.43639231610678,22.3486388006598,14.9020343421427,11.4462174584984,7.19407263472735,17.8862765984198,6.56663959635415,5.94682992634393,13.2161745586764,11.5986212108211,17.0910649830286,7.87717513955027,14.0112551696871,8.25724741688769,16.6054571547421,14.7214862107431,14.5152914761649,15.7685448014811,11.2997976625477,14.0290164295375,9.07902616668302,8.22308579205897,21.2033813568575,5.70719721854076,18.7887087381679,23.1177325616623,14.3562129021961,17.7145524988485,8.54095807984212,14.5299816520263,11.3982165299271,15.0253667961213,12.7593297335337,13.4411122779616,16.5771374007427,17.6776389366864,13.2903996255879,8.53005554865316,6.21104326443858,18.264118873285,10.6922047770278,16.2113998088853,16.2664347790196,14.910009002096,12.1509912337753,10.7496471292647,10.3504327447052,13.7300313172969,12.2414198013291,22.4188977618098,11.4913373169797,20.3352765570371,9.30759084381053,15.9376114946737,13.889871676273,9.66125385355886,16.1183998934773,16.6722873864405,12.9021100566132,15.7184700424623,15.8668247313393,21.6389260781716,11.4802851444274,13.7703935973352,12.4000945225943,12.3906642968817,15.094343536321,10.7294366024974,10.3422241719577,8.24482436345311,16.6820351559164,13.4206653266815,12.4714256152918,18.5465117329065,14.9886323243817,15.4987409021334,21.2961614721562,11.835094741913,18.5492526756178,16.5848406585482,13.726956474018,18.0181746819017,13.0539521899298,15.4093481255655,9.97144184542402,19.6747113843681,14.0918277735859,10.3067674574219,9.64404557881745,19.9883425484261,17.3100870551793,13.5796054730897,20.1505164089509,18.8729451243485,12.4440853047408,13.0452632938932,15.7558453524686,13.4630723917201
"4",7.23653533916115,22.2208341825312,9.11216388854022,14.9176255099544,10.4531278078845,4.20084458955335,13.6733313852862,14.1148304830654,7.49703401954437,11.9158739360315,14.6575480407926,12.6969471594816,15.8721447085685,12.2362433899648,16.7548042169887,10.253569395102,9.19617030418955,12.9248367508535,13.0173579273873,10.1897901412561,15.4785855096406,2.17896832738805,12.5479704078248,19.0568467582562,9.74509323620617,14.4823255371984,11.1907128113955,18.2778317569785,14.7714032488784,21.0310596610132,13.4294927301541,12.3277102011188,8.23255785274226,19.2634825797637,13.8761914541943,9.35415256769702,15.3193308999071,14.2507806545486,16.0779242896664,18.7754015988153,11.3572466036127,17.2730264595702,12.6876487706345,15.0004610675787,17.9142121934562,19.4529234028642,13.7322024262734,11.1936749829037,16.2568280354481,13.4947319420351,12.7950731332912,10.2786865006725,17.4745494466516,16.4931190693934,10.7098342903934,15.0066701523039,11.6943852722596,20.4672639200321,15.8155988037275,1.03434014811129,12.1739456318886,15.4218569778497,13.7341762005998,16.1272929131916,11.5597903620689,15.3964154998258,16.2100828092885,9.2674113369623,9.539300015666,14.3002677001752,12.9794551214356,14.7886596200035,12.5723902709865,6.79017449468139,16.1101562853819,13.2941656766692,14.7563635916927,12.8267460659483,12.3338971485,15.2324778159962,15.8201411906122,23.4849892371255,9.69364996286126,4.43112292924772,15.3767758731971,23.4270320491962,10.9742399716354,9.77496919615225,5.04546497293653,4.9075415017135,13.0942856091466,22.2805963586668,11.6078430850065,18.1159015083221,15.2163216784259,11.5263311854196,18.0377575334033,12.5040071737062,14.353582140138,9.54961723059296
"5",13.5374036809593,14.9526234666168,14.0860384847643,19.876129804938,13.1976336551634,16.9950708778991,13.210186809366,12.6063887218415,8.26738951823708,8.97172013792796,11.7718632238633,8.19307992329667,21.3977760570922,6.14863410628575,14.1093399109256,15.787227608722,16.1496341028062,17.2386065710074,7.3423237794732,6.92750306189714,12.4762030498774,5.85695550686329,13.8799006905573,9.19897418228517,10.6898960393555,8.92148790209833,13.3473784394968,11.9973680273163,10.7801619237361,6.77447300972582,15.9846879553059,12.0549304193778,15.1757954292883,10.5054684771214,18.4833746296196,11.8593048709579,12.6953891130112,12.524853714336,9.29165234070797,6.83081977565414,11.9273855598852,10.1202954320155,11.0153620641247,16.9077111034072,12.424825122357,13.291135098904,14.6728468990977,7.17563507779293,11.4716760466992,16.5519792403589,12.5732037043477,10.4978869497002,14.8040712390199,9.39304268240753,9.64146000236492,15.319197792496,15.3150498554561,15.4349155820259,13.8833829725944,12.8363795333334,18.6020348844472,14.2366420735189,6.81618450855246,11.9448447594996,10.6580906803355,12.8257247302509,14.1103123508432,11.7904542231595,17.6485814533014,13.3081609657324,10.3954883464168,12.8727395053852,12.5953967265564,15.61758382129,10.8447112699366,11.5309532341098,19.2452398231665,12.3984869849288,21.7203441169739,14.589430996693,17.1868510126269,5.10918871807655,9.73665540582219,11.4712562695043,12.433312919394,8.40167954777024,11.8721535096222,10.0532525845452,10.408443160469,10.2217800766042,9.49459062426952,13.3944672127074,12.0802216495203,14.9853469825914,21.6717756862511,16.5049924452705,13.0627498662962,8.73092619267289,19.3732022945258,19.4295535868315
"6",15.7493202631128,8.10405215900438,12.9194355888671,10.2227408825959,7.29317681950286,18.219548139006,14.627230909246,10.3644304588846,15.6723589848761,11.8548413916549,10.0528778043522,16.2621816589319,9.34223563883457,11.3472218510671,9.45891957841792,14.6085681679865,9.89505317201743,15.5775258143195,10.230650246576,15.9659921816675,10.5951901915078,8.61221728968332,12.1942718127798,12.8166010993194,10.3871924200641,10.0133838185802,13.5426925505651,14.6193388509199,13.7400105369726,16.6329772210105,10.4616251373037,13.1908663085314,11.8100228543596,13.3467859885114,11.6914775991153,15.1104675615716,17.2952090209355,13.0957504870888,13.6845063198798,11.2255405474635,9.8339455481029,9.21652238619462,8.11591006447536,6.40012536181101,14.9798177685576,13.0642658225762,7.61258273625733,13.503108342867,9.71588069240471,7.94702267884276,12.5724111417608,13.9278540065684,12.2576240678532,11.5910936686112,10.7087598034056,9.78291487475648,20.5459958447005,9.81334802196338,16.7448241742481,9.82876412123137,11.5258872225039,17.2893064969004,7.98166378513943,12.8744909337292,12.134749441009,10.5004940365013,10.3626002728784,13.9382785052716,12.0267188540763,12.2907666122164,9.46665513207505,10.3232021857597,13.8751017614682,10.8056775258501,10.8026081128741,13.9465861415857,12.5435053388795,15.1847620377127,11.8413397439806,7.5017208613275,13.7395671503978,7.73085625539679,11.8380193530701,10.7425499328073,13.151383718648,12.6916560795134,3.70190193910386,13.4917684938981,14.2831303625473,18.7007532925685,14.1652654910468,11.7590831523325,7.20389805554685,18.1932493804143,15.4275182711053,13.497081987035,8.17529168188169,15.585284143685,10.4483431269734,13.1088134187986
"7",15.663261123727,10.5634905521673,13.5294177614098,11.4550286687133,12.6752653788224,18.2242786746228,5.9619912639711,11.2817187349311,9.26349162427359,9.38763951993073,10.3726522636971,10.5589728318281,8.06065690839468,5.83624979882607,10.6189934426556,14.9910446400783,13.1068011000068,11.078934833093,9.4323430944328,18.2811689339341,15.6086800918104,7.52636227514993,9.12210674704559,8.52068108412513,12.2663576302468,10.4068385309362,7.29078156584062,13.0280218928637,10.9122189709205,9.66700669456573,4.49818945928426,15.3754067251378,15.8506678429875,12.7652146370725,12.9917513111627,14.9135040390206,5.10277752838441,6.35702112652032,9.52382661773393,13.5497129725315,12.1449803668424,14.4819500071956,14.8157672222756,12.4171971073497,12.5799330623832,15.1402192874019,14.5609284312239,12.3975401174352,12.5594272417243,11.7502454307481,11.9763357633271,9.76386053625736,11.123492292946,17.1266203360054,13.4151274551763,13.1506280693832,8.65565713956264,13.5892564061224,12.5328167024848,11.2689982429008,9.81151571200676,14.1455231406234,15.7724623680861,21.1502352604568,13.7303055976699,16.0567227964344,8.38580846946318,9.23738698805542,4.30850484545504,11.5314152937215,11.8473938523018,11.3352240383805,10.6201602039403,10.2405761957421,10.4207194523918,6.68125636695075,10.4688190171251,16.1623483361509,10.7768847677385,15.2338665425914,9.48677693819667,4.51270236111264,10.06750981379,15.869962972906,10.3924615565179,10.2230509975902,6.44055746249065,14.6300230999965,13.2437727943966,8.52647707948181,15.2462312828607,6.98186845874465,10.4885098607238,14.8371195337312,4.46373163761113,8.46586228911651,15.9381255631332,15.1395663181747,9.5755314420816,7.61863949182531
"8",9.6068676142373,9.11168844657152,14.5550046115075,10.1580711440413,12.718451680318,7.55897995865224,9.10844240453243,7.42206333837174,15.9110436803584,19.8578795063914,9.60258448094338,9.35834015448773,15.1123739307132,9.36141041473324,10.1459200194723,3.09220296152708,11.7172960237188,7.82820688547122,10.5879443197322,12.529578707632,9.55999484547841,8.3767419495204,12.0168997759283,10.5500893052622,10.4309028624984,11.8285906091882,7.72163626870228,4.58451022571621,13.5297908455748,12.1699479899807,6.3928189776877,9.87500555334934,8.4846968371035,10.2420971715414,16.4018457902665,15.7303321992275,6.83531464205817,6.33039272594149,16.3173325559976,13.9604128699582,15.7103600018749,6.74602902054473,13.2467022989851,12.6480837254025,19.1703961873792,8.69109821146348,8.78647751511736,18.0380573426384,7.88250065774299,9.83098709441092,7.17494588902039,12.9494647731228,8.67589622657262,13.4510771313575,13.6968185170867,8.24936859284914,12.1054719896287,11.1726713246729,7.26295302524739,11.635316495192,9.55282708887128,13.9232860747316,13.7373052507624,13.9542697947633,12.695994562113,11.9094445290184,10.4149863130503,11.5034295572078,6.6555927706643,9.77607082270669,12.8070068943211,6.41554050985523,13.7396339024005,6.46085811371268,9.61019425839848,11.8269044472452,6.92248001788564,14.6082612677485,8.91398234502254,14.8986284297607,16.3239219649037,17.6018959458567,14.8756447971771,11.8010173706521,7.70489559513736,11.6861828872932,13.9675429340465,11.9171281210656,9.55251022593364,9.06719864129591,9.40239165191494,12.5754561627362,4.96304936965741,12.6470502751883,9.0314871898099,9.10551933899734,11.8736598458234,13.6640289364695,6.04175517166546,8.28646689329541
"9",12.4232619948804,9.67479957018147,11.0903784914052,7.44745026432019,6.53033124532417,13.3925218442862,8.56413159126352,15.620556568509,9.67701572219487,14.0620462179728,7.08931081741214,9.28021991391436,7.73563795819806,9.7816637817458,8.58554418443298,13.0772140472154,8.23903891641733,9.7308151095175,10.6718318928571,7.39904124200429,12.8320567910642,11.6302336810894,8.15293693727581,11.2583181417764,7.23729589664079,9.49661616722663,11.9730200702363,10.7834230553886,9.31417036623018,9.18809529746963,8.09860426773735,8.97184649784849,15.6642673834668,10.79094621468,12.5753173257991,9.2030960916047,8.352909534247,10.0300860530805,9.67051534826699,14.8268942054119,11.1313871123372,10.3077994621607,4.48681167095842,6.89422515706844,10.8371173521909,21.9427850045444,8.77794717813697,15.5694604906334,12.9979524813538,7.34316960733621,7.59304747703081,10.3301132538634,13.3297557884403,9.10211531433353,8.4071050229257,9.34261794150001,10.1576072146896,9.76476441919279,10.7791106527573,12.9191327967517,10.6996787537212,7.81253493462906,10.9376405169835,6.27992926403926,4.81899018724998,12.6299408715618,10.0458201341092,9.33629680763414,11.1558477952451,9.21599462264513,8.74077002596842,12.7069637836999,5.48935246169831,5.6448888235855,6.31126760704976,10.4652570731314,14.6321598066265,11.3063846701012,9.06547626328593,10.1059293375982,12.6622776275092,12.7274076636872,11.4318936335553,7.17646482008215,11.4478944818705,13.9492621357048,15.4515761904894,11.5908171087388,15.0951761372638,10.7910050838878,15.0880851658717,11.7678747311766,11.4112568728897,8.07964594716393,8.2502311471761,13.0123654660017,8.32037454838849,10.2282129897609,12.0532633588442,11.0106256816463
"10",10.1805682216943,7.82654166075596,11.4104661004326,14.8147615362375,12.8461078507158,10.1017901625588,9.84538566036531,10.6442301702172,9.09062986380872,9.28796372878362,11.3877746366837,9.6348133330805,9.90283788889822,9.12266250223105,11.9866678076971,13.1504659700925,4.84435855776611,10.8138696488751,12.2428937210068,12.9978657279059,6.83091585490655,6.87810297381378,5.94339730255708,12.0656003533512,11.9965346716493,9.08001443025719,7.70318710715624,7.19529985762156,7.49715730067951,11.2222388976486,12.4485442649259,10.0583889323246,11.0413351325552,9.42377982440623,11.2272357071179,6.50732299917783,11.2202873057268,11.4596922444668,9.72528344869374,9.44748585887335,8.61279260413307,12.908156313707,7.3467297951708,9.56300873670845,8.9987830727216,8.83513578490608,14.6803434126895,10.2322807817151,7.57625224502801,7.2098321877491,12.2163702047591,10.2681956931221,10.6777513560276,11.1115254476871,5.56770322588708,9.50760900049571,10.7040193836135,11.8874764969755,9.73165930293103,8.41720534973289,5.79063394101127,10.1485379387828,8.38387751202141,10.2831714733971,11.9199034877741,6.60225049433424,12.2236554096595,12.9292547657119,8.64859255720428,9.67532356318246,9.58722302274331,11.3029834132068,10.8622647829575,13.3228155756734,12.042362584412,10.7712911053592,8.67648677442016,8.72307324119517,9.3689111642951,8.74277552605208,10.9549455832461,9.28584496126717,10.6872622524729,7.88658997979507,10.2826154981921,10.6620996025151,12.1699720485685,10.9055744998681,4.69138721067669,7.59176242354794,9.83478253306547,6.49878184034905,7.47229439019912,10.7361665117597,9.32068134988672,9.03741509815275,10.9357619164064,8.00944633769953,10.0425917037029,10.0669973731943
